,station,date,element,value
50749,USW00014765,20130726,WDF5,340
50750,USW00014765,20130726,WSF2,94
50751,USW00014765,20130726,WSF5,125
50752,USW00014765,20130726,WT01,1
50753,USW00014765,20130727,TMAX,294
50754,USW00014765,20130727,TMIN,172
50755,USW00014765,20130727,PRCP,0
50756,USW00014765,20130727,SNOW,0
50757,USW00014765,20130727,SNWD,0
50758,USW00014765,20130727,AWND,36
50759,USW00014765,20130727,TAVG,222
50760,USW00014765,20130727,WDF2,200
50761,USW00014765,20130727,WDF5,180
50762,USW00014765,20130727,WSF2,76
50763,USW00014765,20130727,WSF5,98
50764,USW00014765,20130727,WT01,1
50765,USW00014765,20130728,TMAX,289
50766,USW00014765,20130728,TMIN,200
50767,USW00014765,20130728,PRCP,3
50768,USW00014765,20130728,SNOW,0
50769,USW00014765,20130728,SNWD,0
50770,USW00014765,20130728,AWND,27
50771,USW00014765,20130728,TAVG,232
50772,USW00014765,20130728,WDF2,180
50773,USW00014765,20130728,WDF5,210
50774,USW00014765,20130728,WSF2,67
50775,USW00014765,20130728,WSF5,76
50776,USW00014765,20130728,WT01,1
50777,USW00014765,20130729,TMAX,289
50778,USW00014765,20130729,TMIN,206
50779,USW00014765,20130729,PRCP,0
50780,USW00014765,20130729,SNOW,0
50781,USW00014765,20130729,SNWD,0
50782,USW00014765,20130729,AWND,34
50783,USW00014765,20130729,TAVG,238
50784,USW00014765,20130729,WDF2,150
50785,USW00014765,20130729,WDF5,140
50786,USW00014765,20130729,WSF2,81
50787,USW00014765,20130729,WSF5,98
50788,USW00014765,20130729,WT01,1
50789,USW00014765,20130730,TMAX,283
50790,USW00014765,20130730,TMIN,189
50791,USW00014765,20130730,PRCP,0
50792,USW00014765,20130730,SNOW,0
50793,USW00014765,20130730,SNWD,0
50794,USW00014765,20130730,AWND,33
50795,USW00014765,20130730,TAVG,237
50796,USW00014765,20130730,WDF2,290
50797,USW00014765,20130730,WDF5,290
50798,USW00014765,20130730,WSF2,67
50799,USW00014765,20130730,WSF5,98
50800,USW00014765,20130731,TMAX,278
50801,USW00014765,20130731,TMIN,156
50802,USW00014765,20130731,PRCP,0
50803,USW00014765,20130731,SNOW,0
50804,USW00014765,20130731,SNWD,0
50805,USW00014765,20130731,AWND,24
50806,USW00014765,20130731,TAVG,225
50807,USW00014765,20130731,WDF2,180
50808,USW00014765,20130731,WDF5,180
50809,USW00014765,20130731,WSF2,63
50810,USW00014765,20130731,WSF5,76
50811,USW00014765,20130801,TMAX,267
50812,USW00014765,20130801,TMIN,172
50813,USW00014765,20130801,PRCP,8
50814,USW00014765,20130801,SNOW,0
50815,USW00014765,20130801,SNWD,0
50816,USW00014765,20130801,AWND,28
50817,USW00014765,20130801,TAVG,216
50818,USW00014765,20130801,WDF2,160
50819,USW00014765,20130801,WDF5,150
50820,USW00014765,20130801,WSF2,89
50821,USW00014765,20130801,WSF5,107
50822,USW00014765,20130802,TMAX,289
50823,USW00014765,20130802,TMIN,189
50824,USW00014765,20130802,PRCP,51
50825,USW00014765,20130802,SNOW,0
50826,USW00014765,20130802,SNWD,0
50827,USW00014765,20130802,AWND,26
50828,USW00014765,20130802,TAVG,226
50829,USW00014765,20130802,WDF2,250
50830,USW00014765,20130802,WDF5,330
50831,USW00014765,20130802,WSF2,81
50832,USW00014765,20130802,WSF5,112
50833,USW00014765,20130802,WT01,1
50834,USW00014765,20130803,TMAX,256
50835,USW00014765,20130803,TMIN,183
50836,USW00014765,20130803,PRCP,3
50837,USW00014765,20130803,SNOW,0
50838,USW00014765,20130803,SNWD,0
50839,USW00014765,20130803,AWND,39
50840,USW00014765,20130803,TAVG,223
50841,USW00014765,20130803,WDF2,260
50842,USW00014765,20130803,WDF5,220
50843,USW00014765,20130803,WSF2,67
50844,USW00014765,20130803,WSF5,94
50845,USW00014765,20130804,TMAX,272
50846,USW00014765,20130804,TMIN,139
50847,USW00014765,20130804,PRCP,5
50848,USW00014765,20130804,SNOW,0
50849,USW00014765,20130804,SNWD,0
50850,USW00014765,20130804,AWND,33
50851,USW00014765,20130804,TAVG,214
50852,USW00014765,20130804,WDF2,300
50853,USW00014765,20130804,WDF5,290
50854,USW00014765,20130804,WSF2,76
50855,USW00014765,20130804,WSF5,107
50856,USW00014765,20130805,TMAX,256
50857,USW00014765,20130805,TMIN,139
50858,USW00014765,20130805,PRCP,0
50859,USW00014765,20130805,SNOW,0
50860,USW00014765,20130805,SNWD,0
50861,USW00014765,20130805,AWND,31
50862,USW00014765,20130805,TAVG,198
50863,USW00014765,20130805,WDF2,310
50864,USW00014765,20130805,WDF5,290
50865,USW00014765,20130805,WSF2,81
50866,USW00014765,20130805,WSF5,103
50867,USW00014765,20130806,TMAX,267
50868,USW00014765,20130806,TMIN,122
50869,USW00014765,20130806,PRCP,0
50870,USW00014765,20130806,SNOW,0
50871,USW00014765,20130806,SNWD,0
50872,USW00014765,20130806,AWND,23
50873,USW00014765,20130806,TAVG,196
50874,USW00014765,20130806,WDF2,170
50875,USW00014765,20130806,WDF5,150
50876,USW00014765,20130806,WSF2,67
50877,USW00014765,20130806,WSF5,89
50878,USW00014765,20130807,TMAX,256
50879,USW00014765,20130807,TMIN,133
50880,USW00014765,20130807,PRCP,0
50881,USW00014765,20130807,SNOW,0
50882,USW00014765,20130807,SNWD,0
50883,USW00014765,20130807,AWND,30
50884,USW00014765,20130807,TAVG,198
50885,USW00014765,20130807,WDF2,150
50886,USW00014765,20130807,WDF5,160
50887,USW00014765,20130807,WSF2,76
50888,USW00014765,20130807,WSF5,98
50889,USW00014765,20130807,WT01,1
50890,USW00014765,20130808,TMAX,272
50891,USW00014765,20130808,TMIN,194
50892,USW00014765,20130808,PRCP,0
50893,USW00014765,20130808,SNOW,0
50894,USW00014765,20130808,SNWD,0
50895,USW00014765,20130808,AWND,44
50896,USW00014765,20130808,TAVG,224
50897,USW00014765,20130808,WDF2,210
50898,USW00014765,20130808,WDF5,200
50899,USW00014765,20130808,WSF2,81
50900,USW00014765,20130808,WSF5,107
50901,USW00014765,20130809,TMAX,244
50902,USW00014765,20130809,TMIN,222
50903,USW00014765,20130809,PRCP,442
50904,USW00014765,20130809,SNOW,0
50905,USW00014765,20130809,SNWD,0
50906,USW00014765,20130809,AWND,50
50907,USW00014765,20130809,TAVG,232
50908,USW00014765,20130809,WDF2,210
50909,USW00014765,20130809,WDF5,170
50910,USW00014765,20130809,WSF2,107
50911,USW00014765,20130809,WSF5,148
50912,USW00014765,20130809,WT01,1
50913,USW00014765,20130810,TMAX,289
50914,USW00014765,20130810,TMIN,178
50915,USW00014765,20130810,PRCP,0
50916,USW00014765,20130810,SNOW,0
50917,USW00014765,20130810,SNWD,0
50918,USW00014765,20130810,AWND,38
50919,USW00014765,20130810,TAVG,245
50920,USW00014765,20130810,WDF2,270
50921,USW00014765,20130810,WDF5,290
50922,USW00014765,20130810,WSF2,76
50923,USW00014765,20130810,WSF5,98
50924,USW00014765,20130810,WT01,1
50925,USW00014765,20130811,TMAX,267
50926,USW00014765,20130811,TMIN,139
50927,USW00014765,20130811,PRCP,0
50928,USW00014765,20130811,SNOW,0
50929,USW00014765,20130811,SNWD,0
50930,USW00014765,20130811,AWND,27
50931,USW00014765,20130811,TAVG,213
50932,USW00014765,20130811,WDF2,260
50933,USW00014765,20130811,WDF5,250
50934,USW00014765,20130811,WSF2,63
50935,USW00014765,20130811,WSF5,76
50936,USW00014765,20130812,TMAX,272
50937,USW00014765,20130812,TMIN,178
50938,USW00014765,20130812,PRCP,0
50939,USW00014765,20130812,SNOW,0
50940,USW00014765,20130812,SNWD,0
50941,USW00014765,20130812,AWND,20
50942,USW00014765,20130812,TAVG,218
50943,USW00014765,20130812,WDF2,150
50944,USW00014765,20130812,WDF5,150
50945,USW00014765,20130812,WSF2,63
50946,USW00014765,20130812,WSF5,72
50947,USW00014765,20130813,TMAX,228
50948,USW00014765,20130813,TMIN,178
50949,USW00014765,20130813,PRCP,10
50950,USW00014765,20130813,SNOW,0
50951,USW00014765,20130813,SNWD,0
50952,USW00014765,20130813,AWND,16
50953,USW00014765,20130813,TAVG,204
50954,USW00014765,20130813,WDF2,150
50955,USW00014765,20130813,WDF5,160
50956,USW00014765,20130813,WSF2,45
50957,USW00014765,20130813,WSF5,63
50958,USW00014765,20130813,WT01,1
50959,USW00014765,20130814,TMAX,233
50960,USW00014765,20130814,TMIN,156
50961,USW00014765,20130814,PRCP,0
50962,USW00014765,20130814,SNOW,0
50963,USW00014765,20130814,SNWD,0
50964,USW00014765,20130814,AWND,46
50965,USW00014765,20130814,TAVG,201
50966,USW00014765,20130814,WDF2,280
50967,USW00014765,20130814,WDF5,290
50968,USW00014765,20130814,WSF2,107
50969,USW00014765,20130814,WSF5,139
50970,USW00014765,20130815,TMAX,250
50971,USW00014765,20130815,TMIN,133
50972,USW00014765,20130815,PRCP,0
50973,USW00014765,20130815,SNOW,0
50974,USW00014765,20130815,SNWD,0
50975,USW00014765,20130815,AWND,32
50976,USW00014765,20130815,TAVG,192
50977,USW00014765,20130815,WDF2,250
50978,USW00014765,20130815,WDF5,260
50979,USW00014765,20130815,WSF2,67
50980,USW00014765,20130815,WSF5,89
50981,USW00014765,20130816,TMAX,261
50982,USW00014765,20130816,TMIN,128
50983,USW00014765,20130816,PRCP,0
50984,USW00014765,20130816,SNOW,0
50985,USW00014765,20130816,SNWD,0
50986,USW00014765,20130816,AWND,26
50987,USW00014765,20130816,TAVG,201
50988,USW00014765,20130816,WDF2,200
50989,USW00014765,20130816,WDF5,200
50990,USW00014765,20130816,WSF2,67
50991,USW00014765,20130816,WSF5,89
50992,USW00014765,20130817,TMAX,278
50993,USW00014765,20130817,TMIN,150
50994,USW00014765,20130817,PRCP,0
50995,USW00014765,20130817,SNOW,0
50996,USW00014765,20130817,SNWD,0
50997,USW00014765,20130817,AWND,14
50998,USW00014765,20130817,TAVG,209
50999,USW00014765,20130817,WDF2,150
51000,USW00014765,20130817,WDF5,110
51001,USW00014765,20130817,WSF2,45
51002,USW00014765,20130817,WSF5,63
51003,USW00014765,20130818,TMAX,261
51004,USW00014765,20130818,TMIN,156
51005,USW00014765,20130818,PRCP,0
51006,USW00014765,20130818,SNOW,0
51007,USW00014765,20130818,SNWD,0
51008,USW00014765,20130818,AWND,16
51009,USW00014765,20130818,TAVG,201
51010,USW00014765,20130818,WDF2,180
51011,USW00014765,20130818,WDF5,150
51012,USW00014765,20130818,WSF2,45
51013,USW00014765,20130818,WSF5,67
51014,USW00014765,20130819,TMAX,278
51015,USW00014765,20130819,TMIN,150
51016,USW00014765,20130819,PRCP,0
51017,USW00014765,20130819,SNOW,0
51018,USW00014765,20130819,SNWD,0
51019,USW00014765,20130819,AWND,38
51020,USW00014765,20130819,TAVG,209
51021,USW00014765,20130819,WDF2,290
51022,USW00014765,20130819,WDF5,300
51023,USW00014765,20130819,WSF2,67
51024,USW00014765,20130819,WSF5,89
51025,USW00014765,20130820,TMAX,300
51026,USW00014765,20130820,TMIN,178
51027,USW00014765,20130820,PRCP,0
51028,USW00014765,20130820,SNOW,0
51029,USW00014765,20130820,SNWD,0
51030,USW00014765,20130820,AWND,22
51031,USW00014765,20130820,TAVG,241
51032,USW00014765,20130820,WDF2,270
51033,USW00014765,20130820,WDF5,280
51034,USW00014765,20130820,WSF2,54
51035,USW00014765,20130820,WSF5,72
51036,USW00014765,20130821,TMAX,317
51037,USW00014765,20130821,TMIN,189
51038,USW00014765,20130821,PRCP,0
51039,USW00014765,20130821,SNOW,0
51040,USW00014765,20130821,SNWD,0
51041,USW00014765,20130821,AWND,26
51042,USW00014765,20130821,TAVG,249
51043,USW00014765,20130821,WDF2,290
51044,USW00014765,20130821,WDF5,250
51045,USW00014765,20130821,WSF2,58
51046,USW00014765,20130821,WSF5,81
51047,USW00014765,20130821,WT01,1
51048,USW00014765,20130822,TMAX,289
51049,USW00014765,20130822,TMIN,194
51050,USW00014765,20130822,PRCP,160
51051,USW00014765,20130822,SNOW,0
51052,USW00014765,20130822,SNWD,0
51053,USW00014765,20130822,AWND,30
51054,USW00014765,20130822,TAVG,232
51055,USW00014765,20130822,WDF2,270
51056,USW00014765,20130822,WDF5,280
51057,USW00014765,20130822,WSF2,103
51058,USW00014765,20130822,WSF5,125
51059,USW00014765,20130823,TMAX,267
51060,USW00014765,20130823,TMIN,183
51061,USW00014765,20130823,PRCP,0
51062,USW00014765,20130823,SNOW,0
51063,USW00014765,20130823,SNWD,0
51064,USW00014765,20130823,AWND,31
51065,USW00014765,20130823,TAVG,232
51066,USW00014765,20130823,WDF2,350
51067,USW00014765,20130823,WDF5,10
51068,USW00014765,20130823,WSF2,89
51069,USW00014765,20130823,WSF5,103
51070,USW00014765,20130823,WT01,1
51071,USW00014765,20130824,TMAX,250
51072,USW00014765,20130824,TMIN,139
51073,USW00014765,20130824,PRCP,0
51074,USW00014765,20130824,SNOW,0
51075,USW00014765,20130824,SNWD,0
51076,USW00014765,20130824,AWND,36
51077,USW00014765,20130824,TAVG,203
51078,USW00014765,20130824,WDF2,40
51079,USW00014765,20130824,WDF5,50
51080,USW00014765,20130824,WSF2,76
51081,USW00014765,20130824,WSF5,116
51082,USW00014765,20130825,TMAX,278
51083,USW00014765,20130825,TMIN,128
51084,USW00014765,20130825,PRCP,0
51085,USW00014765,20130825,SNOW,0
51086,USW00014765,20130825,SNWD,0
51087,USW00014765,20130825,AWND,23
51088,USW00014765,20130825,TAVG,196
51089,USW00014765,20130825,WDF2,220
51090,USW00014765,20130825,WDF5,140
51091,USW00014765,20130825,WSF2,72
51092,USW00014765,20130825,WSF5,98
51093,USW00014765,20130826,TMAX,272
51094,USW00014765,20130826,TMIN,189
51095,USW00014765,20130826,PRCP,81
51096,USW00014765,20130826,SNOW,0
51097,USW00014765,20130826,SNWD,0
51098,USW00014765,20130826,AWND,44
51099,USW00014765,20130826,TAVG,216
51100,USW00014765,20130826,WDF2,240
51101,USW00014765,20130826,WDF5,250
51102,USW00014765,20130826,WSF2,76
51103,USW00014765,20130826,WSF5,98
51104,USW00014765,20130826,WT01,1
51105,USW00014765,20130827,TMAX,272
51106,USW00014765,20130827,TMIN,194
51107,USW00014765,20130827,PRCP,224
51108,USW00014765,20130827,SNOW,0
51109,USW00014765,20130827,SNWD,0
51110,USW00014765,20130827,AWND,19
51111,USW00014765,20130827,TAVG,227
51112,USW00014765,20130827,WDF2,50
51113,USW00014765,20130827,WDF5,50
51114,USW00014765,20130827,WSF2,63
51115,USW00014765,20130827,WSF5,81
51116,USW00014765,20130827,WT01,1
51117,USW00014765,20130828,TMAX,289
51118,USW00014765,20130828,TMIN,172
51119,USW00014765,20130828,PRCP,0
51120,USW00014765,20130828,SNOW,0
51121,USW00014765,20130828,SNWD,0
51122,USW00014765,20130828,AWND,19
51123,USW00014765,20130828,TAVG,226
51124,USW00014765,20130828,WDF2,50
51125,USW00014765,20130828,WDF5,40
51126,USW00014765,20130828,WSF2,72
51127,USW00014765,20130828,WSF5,94
51128,USW00014765,20130829,TMAX,211
51129,USW00014765,20130829,TMIN,161
51130,USW00014765,20130829,PRCP,0
51131,USW00014765,20130829,SNOW,0
51132,USW00014765,20130829,SNWD,0
51133,USW00014765,20130829,AWND,47
51134,USW00014765,20130829,TAVG,196
51135,USW00014765,20130829,WDF2,30
51136,USW00014765,20130829,WDF5,50
51137,USW00014765,20130829,WSF2,94
51138,USW00014765,20130829,WSF5,107
51139,USW00014765,20130829,WT01,1
51140,USW00014765,20130830,TMAX,267
51141,USW00014765,20130830,TMIN,156
51142,USW00014765,20130830,PRCP,0
51143,USW00014765,20130830,SNOW,0
51144,USW00014765,20130830,SNWD,0
51145,USW00014765,20130830,AWND,32
51146,USW00014765,20130830,TAVG,196
51147,USW00014765,20130830,WDF2,260
51148,USW00014765,20130830,WDF5,240
51149,USW00014765,20130830,WSF2,63
51150,USW00014765,20130830,WSF5,76
51151,USW00014765,20130830,WT01,1
51152,USW00014765,20130831,TMAX,267
51153,USW00014765,20130831,TMIN,211
51154,USW00014765,20130831,PRCP,0
51155,USW00014765,20130831,SNOW,0
51156,USW00014765,20130831,SNWD,0
51157,USW00014765,20130831,AWND,37
51158,USW00014765,20130831,TAVG,233
51159,USW00014765,20130831,WDF2,210
51160,USW00014765,20130831,WDF5,240
51161,USW00014765,20130831,WSF2,63
51162,USW00014765,20130831,WSF5,81
51163,USW00014765,20130831,WT01,1
51164,USW00014765,20130901,TMAX,278
51165,USW00014765,20130901,TMIN,211
51166,USW00014765,20130901,PRCP,170
51167,USW00014765,20130901,SNOW,0
51168,USW00014765,20130901,SNWD,0
51169,USW00014765,20130901,AWND,32
51170,USW00014765,20130901,TAVG,237
51171,USW00014765,20130901,WDF2,190
51172,USW00014765,20130901,WDF5,200
51173,USW00014765,20130901,WSF2,67
51174,USW00014765,20130901,WSF5,89
51175,USW00014765,20130902,TMAX,244
51176,USW00014765,20130902,TMIN,206
51177,USW00014765,20130902,PRCP,716
51178,USW00014765,20130902,SNOW,0
51179,USW00014765,20130902,SNWD,0
51180,USW00014765,20130902,AWND,28
51181,USW00014765,20130902,TAVG,226
51182,USW00014765,20130902,WDF2,180
51183,USW00014765,20130902,WDF5,180
51184,USW00014765,20130902,WSF2,81
51185,USW00014765,20130902,WSF5,107
51186,USW00014765,20130903,TMAX,256
51187,USW00014765,20130903,TMIN,172
51188,USW00014765,20130903,PRCP,23
51189,USW00014765,20130903,SNOW,0
51190,USW00014765,20130903,SNWD,0
51191,USW00014765,20130903,AWND,23
51192,USW00014765,20130903,TAVG,225
51193,USW00014765,20130903,WDF2,220
51194,USW00014765,20130903,WDF5,190
51195,USW00014765,20130903,WSF2,76
51196,USW00014765,20130903,WSF5,112
51197,USW00014765,20130904,TMAX,261
51198,USW00014765,20130904,TMIN,150
51199,USW00014765,20130904,PRCP,0
51200,USW00014765,20130904,SNOW,0
51201,USW00014765,20130904,SNWD,0
51202,USW00014765,20130904,AWND,34
51203,USW00014765,20130904,TAVG,206
51204,USW00014765,20130904,WDF2,270
51205,USW00014765,20130904,WDF5,260
51206,USW00014765,20130904,WSF2,67
51207,USW00014765,20130904,WSF5,94
51208,USW00014765,20130905,TMAX,233
51209,USW00014765,20130905,TMIN,133
51210,USW00014765,20130905,PRCP,0
51211,USW00014765,20130905,SNOW,0
51212,USW00014765,20130905,SNWD,0
51213,USW00014765,20130905,AWND,32
51214,USW00014765,20130905,TAVG,193
51215,USW00014765,20130905,WDF2,20
51216,USW00014765,20130905,WDF5,30
51217,USW00014765,20130905,WSF2,89
51218,USW00014765,20130905,WSF5,112
51219,USW00014765,20130906,TMAX,211
51220,USW00014765,20130906,TMIN,100
51221,USW00014765,20130906,PRCP,0
51222,USW00014765,20130906,SNOW,0
51223,USW00014765,20130906,SNWD,0
51224,USW00014765,20130906,AWND,24
51225,USW00014765,20130906,TAVG,156
51226,USW00014765,20130906,WDF2,310
51227,USW00014765,20130906,WDF5,350
51228,USW00014765,20130906,WSF2,58
51229,USW00014765,20130906,WSF5,76
51230,USW00014765,20130907,TMAX,250
51231,USW00014765,20130907,TMIN,94
51232,USW00014765,20130907,PRCP,0
51233,USW00014765,20130907,SNOW,0
51234,USW00014765,20130907,SNWD,0
51235,USW00014765,20130907,AWND,34
51236,USW00014765,20130907,TAVG,165
51237,USW00014765,20130907,WDF2,270
51238,USW00014765,20130907,WDF5,230
51239,USW00014765,20130907,WSF2,72
51240,USW00014765,20130907,WSF5,94
51241,USW00014765,20130908,TMAX,261
51242,USW00014765,20130908,TMIN,122
51243,USW00014765,20130908,PRCP,0
51244,USW00014765,20130908,SNOW,0
51245,USW00014765,20130908,SNWD,0
51246,USW00014765,20130908,AWND,46
51247,USW00014765,20130908,TAVG,206
51248,USW00014765,20130908,WDF2,330
51249,USW00014765,20130908,WDF5,310
51250,USW00014765,20130908,WSF2,98
51251,USW00014765,20130908,WSF5,139
51252,USW00014765,20130909,TMAX,200
51253,USW00014765,20130909,TMIN,89
51254,USW00014765,20130909,PRCP,0
51255,USW00014765,20130909,SNOW,0
51256,USW00014765,20130909,SNWD,0
51257,USW00014765,20130909,AWND,27
51258,USW00014765,20130909,TAVG,150
51259,USW00014765,20130909,WDF2,200
51260,USW00014765,20130909,WDF5,200
51261,USW00014765,20130909,WSF2,76
51262,USW00014765,20130909,WSF5,94
51263,USW00014765,20130910,TMAX,233
51264,USW00014765,20130910,TMIN,133
51265,USW00014765,20130910,PRCP,5
51266,USW00014765,20130910,SNOW,0
51267,USW00014765,20130910,SNWD,0
51268,USW00014765,20130910,AWND,40
51269,USW00014765,20130910,TAVG,182
51270,USW00014765,20130910,WDF2,190
51271,USW00014765,20130910,WDF5,240
51272,USW00014765,20130910,WSF2,89
51273,USW00014765,20130910,WSF5,116
51274,USW00014765,20130910,WT01,1
51275,USW00014765,20130911,TMAX,333
51276,USW00014765,20130911,TMIN,200
51277,USW00014765,20130911,PRCP,0
51278,USW00014765,20130911,SNOW,0
51279,USW00014765,20130911,SNWD,0
51280,USW00014765,20130911,AWND,33
51281,USW00014765,20130911,TAVG,251
51282,USW00014765,20130911,WDF2,210
51283,USW00014765,20130911,WDF5,230
51284,USW00014765,20130911,WSF2,81
51285,USW00014765,20130911,WSF5,107
51286,USW00014765,20130912,TMAX,289
51287,USW00014765,20130912,TMIN,206
51288,USW00014765,20130912,PRCP,150
